fund_id,fund_name,ticker,category
F001,Vanguard S&P 500 Index Fund,VFIAX,Large Cap Equity
F002,Fidelity Growth Company Fund,FDGRX,Growth Equity
F003,T. Rowe Price Blue Chip Growth Fund,TRBCX,Large Cap Growth
F004,American Funds Growth Fund,AGTHX,Growth Equity
F005,PIMCO Total Return Fund,PTTAX,Fixed Income
F006,BlackRock Global Allocation Fund,MDLOX,Balanced
F007,JPMorgan Equity Income Fund,OIEJX,Equity Income
F008,Schwab International Index Fund,SWISX,International Equity
F009,Wellington Fund,VWELX,Balanced
F010,Bond Index Fund,VBMFX,Fixed Income
